month,ticker,month_end_price,prev_month_price,monthly_return
2014-01-01 00:00:00+07,AMZN,17.9345,19.9395,-0.10055417638356026982
2014-02-01 00:00:00+07,AMZN,18.105,17.9345,0.00950681647104742257
2014-03-01 00:00:00+07,AMZN,16.818,18.105,-0.07108533554266777133
2014-04-01 00:00:00+07,AMZN,15.2065,16.818,-0.09581995481032227375
2014-05-01 00:00:00+07,AMZN,15.6275,15.2065,0.02768552921448064972
2014-06-01 00:00:00+07,AMZN,16.239,15.6275,0.03912973924172132459
2014-07-01 00:00:00+07,AMZN,15.6495,16.239,-0.03630149639756142620
2014-08-01 00:00:00+07,AMZN,16.952,15.6495,0.08322949615003674239
2014-09-01 00:00:00+07,AMZN,16.122,16.952,-0.04896177442189712128
2014-10-01 00:00:00+07,AMZN,15.273,16.122,-0.05266096017863788612
2014-11-01 00:00:00+07,AMZN,16.932,15.273,0.10862306030249459831
2014-12-01 00:00:00+07,AMZN,15.5175,16.932,-0.08354004252303330971
2015-01-01 00:00:00+07,AMZN,17.7265,15.5175,0.14235540518769131626
2015-02-01 00:00:00+07,AMZN,19.008,17.7265,0.07229289481849208812
2015-03-01 00:00:00+07,AMZN,18.605,19.008,-0.02120159932659932660
2015-04-01 00:00:00+07,AMZN,21.089,18.605,0.13351249664068798710
2015-05-01 00:00:00+07,AMZN,21.4615,21.089,0.01766323675849969178
2015-06-01 00:00:00+07,AMZN,21.7045,21.4615,0.01132260093656081821
2015-07-01 00:00:00+07,AMZN,26.8075,21.7045,0.23511253426708747034
2015-08-01 00:00:00+07,AMZN,25.6445,26.8075,-0.04338338151636668843
2015-09-01 00:00:00+07,AMZN,25.5945,25.6445,-0.00194973581079763692
2015-10-01 00:00:00+07,AMZN,31.295,25.5945,0.22272363203031901385
2015-11-01 00:00:00+07,AMZN,33.24,31.295,0.06215050327528359163
2015-12-01 00:00:00+07,AMZN,33.7945,33.24,0.01668170878459687124
2016-01-01 00:00:00+07,AMZN,29.2805,33.7945,-0.13357203095178209472
2016-02-01 00:00:00+07,AMZN,27.626,29.2805,-0.05650518263007803828
2016-03-01 00:00:00+07,AMZN,29.682,27.626,0.07442264533410555274
2016-04-01 00:00:00+07,AMZN,32.9795,29.682,0.11109426588504817735
2016-05-01 00:00:00+07,AMZN,36.1395,32.9795,0.09581709850058369593
2016-06-01 00:00:00+07,AMZN,35.781,36.1395,-0.00991989374507118250
2016-07-01 00:00:00+07,AMZN,37.9405,35.781,0.06035326011011430648
2016-08-01 00:00:00+07,AMZN,38.458,37.9405,0.01363977807356255189
2016-09-01 00:00:00+07,AMZN,41.8655,38.458,0.08860315148993707421
2016-10-01 00:00:00+07,AMZN,39.491,41.8655,-0.05671734483046900192
2016-11-01 00:00:00+07,AMZN,37.5285,39.491,-0.04969486718492821149
2016-12-01 00:00:00+07,AMZN,37.4935,37.5285,-0.00093262453868393354
2017-01-01 00:00:00+07,AMZN,41.174,37.4935,0.09816368170482883700
2017-02-01 00:00:00+07,AMZN,42.252,41.174,0.02618157089425365522
2017-03-01 00:00:00+07,AMZN,44.327,42.252,0.04911010129698002461
2017-04-01 00:00:00+07,AMZN,46.2495,44.327,0.04337085749091975545
2017-05-01 00:00:00+07,AMZN,49.731,46.2495,0.07527648947556189797
2017-06-01 00:00:00+07,AMZN,48.4,49.731,-0.02676399026763990268
2017-07-01 00:00:00+07,AMZN,49.389,48.4,0.02043388429752066116
2017-08-01 00:00:00+07,AMZN,49.03,49.389,-0.00726882504201340379
2017-09-01 00:00:00+07,AMZN,48.0675,49.03,-0.01963083826228839486
2017-10-01 00:00:00+07,AMZN,55.264,48.0675,0.14971654444271077131
2017-11-01 00:00:00+07,AMZN,58.8375,55.264,0.06466234800231615518
2017-12-01 00:00:00+07,AMZN,58.4735,58.8375,-0.00618653069895899724
2018-01-01 00:00:00+07,AMZN,72.5445,58.4735,0.24063892190479447955
2018-02-01 00:00:00+07,AMZN,75.6225,72.5445,0.04242912970659388375
2018-03-01 00:00:00+07,AMZN,72.367,75.6225,-0.04304935700353730702
2018-04-01 00:00:00+07,AMZN,78.3065,72.367,0.08207470255779568035
2018-05-01 00:00:00+07,AMZN,81.481,78.3065,0.04053941882219228289
2018-06-01 00:00:00+07,AMZN,84.99,81.481,0.04306525447650372479
2018-07-01 00:00:00+07,AMZN,88.872,84.99,0.04567596187786798447
2018-08-01 00:00:00+07,AMZN,100.636,88.872,0.13237015032856242686
2018-09-01 00:00:00+07,AMZN,100.15,100.636,-0.00482928574267657697
2018-10-01 00:00:00+07,AMZN,79.9005,100.15,-0.20219171243135297054
2018-11-01 00:00:00+07,AMZN,84.5085,79.9005,0.05767172921320892860
2018-12-01 00:00:00+07,AMZN,75.0985,84.5085,-0.11134974588355017543
2019-01-01 00:00:00+07,AMZN,85.9365,75.0985,0.14431713016904465469
2019-02-01 00:00:00+07,AMZN,81.9915,85.9365,-0.04590598872423242743
2019-03-01 00:00:00+07,AMZN,89.0375,81.9915,0.08593573724105547526
2019-04-01 00:00:00+07,AMZN,96.326,89.0375,0.08185876737329776779
2019-05-01 00:00:00+07,AMZN,88.7535,96.326,-0.07861325083570375600
2019-06-01 00:00:00+07,AMZN,94.6815,88.7535,0.06679173215704169413
2019-07-01 00:00:00+07,AMZN,93.339,94.6815,-0.01417911630043883969
2019-08-01 00:00:00+07,AMZN,88.8145,93.339,-0.04847384265955281286
2019-09-01 00:00:00+07,AMZN,86.7955,88.8145,-0.02273277449065186428
2019-10-01 00:00:00+07,AMZN,88.833,86.7955,0.02347471931148504243
2019-11-01 00:00:00+07,AMZN,90.04,88.833,0.01358729301048033951
2019-12-01 00:00:00+07,AMZN,92.392,90.04,0.02612172367836517104
2020-01-01 00:00:00+07,AMZN,100.436,92.392,0.08706381504892198459
2020-02-01 00:00:00+07,AMZN,94.1875,100.436,-0.06221374805846509220
2020-03-01 00:00:00+07,AMZN,97.486,94.1875,0.03502057067020570670
2020-04-01 00:00:00+07,AMZN,123.7,97.486,0.26890014976509447510
2020-05-01 00:00:00+07,AMZN,122.118,123.7,-0.01278900565885206144
2020-06-01 00:00:00+07,AMZN,137.941,122.118,0.12957139815588201576
2020-07-01 00:00:00+07,AMZN,158.234,137.941,0.14711362104087979643
2020-08-01 00:00:00+07,AMZN,172.548,158.234,0.09046096287776331256
2020-09-01 00:00:00+07,AMZN,157.436,172.548,-0.08758142661752092171
2020-10-01 00:00:00+07,AMZN,151.808,157.436,-0.03574785944764856831
2020-11-01 00:00:00+07,AMZN,158.402,151.808,0.04343644603709949410
2020-12-01 00:00:00+07,AMZN,162.846,158.402,0.02805520132321561596
2021-01-01 00:00:00+07,AMZN,160.31,162.846,-0.01557299534529555531
2021-02-01 00:00:00+07,AMZN,154.646,160.31,-0.03533154513130809057
2021-03-01 00:00:00+07,AMZN,154.704,154.646,0.00037505011445494872
2021-04-01 00:00:00+07,AMZN,173.371,154.704,0.12066268486916951081
2021-05-01 00:00:00+07,AMZN,161.154,173.371,-0.07046737920413448616
2021-06-01 00:00:00+07,AMZN,172.008,161.154,0.06735172567854350497
2021-07-01 00:00:00+07,AMZN,166.38,172.008,-0.03271940839960932050
2021-08-01 00:00:00+07,AMZN,173.54,166.38,0.04303401851184036543
2021-09-01 00:00:00+07,AMZN,164.252,173.54,-0.05352080212054857670
2021-10-01 00:00:00+07,AMZN,168.622,164.252,0.02660545990307576163
2021-11-01 00:00:00+07,AMZN,175.354,168.622,0.03992361613549833355
2021-12-01 00:00:00+07,AMZN,166.717,175.354,-0.04925465059251571108
2022-01-01 00:00:00+07,AMZN,149.574,166.717,-0.10282694626222880690
2022-02-01 00:00:00+07,AMZN,153.563,149.574,0.02666907350207923837
2022-03-01 00:00:00+07,AMZN,162.998,153.563,0.06144058139004838405
2022-04-01 00:00:00+07,AMZN,124.282,162.998,-0.23752438680229205266
2022-05-01 00:00:00+07,AMZN,120.21,124.282,-0.03276419755073140117
2022-06-01 00:00:00+07,AMZN,106.21,120.21,-0.11646285666749854421
2022-07-01 00:00:00+07,AMZN,134.95,106.21,0.27059598907824122022
2022-08-01 00:00:00+07,AMZN,126.77,134.95,-0.06061504260837347166
2022-09-01 00:00:00+07,AMZN,113,126.77,-0.10862191370197996371
2022-10-01 00:00:00+07,AMZN,102.44,113,-0.09345132743362831858
2022-11-01 00:00:00+07,AMZN,96.54,102.44,-0.05759468957438500586
2022-12-01 00:00:00+07,AMZN,84,96.54,-0.12989434431323803605
2023-01-01 00:00:00+07,AMZN,103.13,84,0.22773809523809523810
2023-02-01 00:00:00+07,AMZN,94.23,103.13,-0.08629884611655192476
2023-03-01 00:00:00+07,AMZN,103.29,94.23,0.09614772365488697867
2023-04-01 00:00:00+07,AMZN,105.45,103.29,0.02091199535288992158
2023-05-01 00:00:00+07,AMZN,120.58,105.45,0.14348032242769084874
2023-06-01 00:00:00+07,AMZN,130.36,120.58,0.08110797810582186101
2023-07-01 00:00:00+07,AMZN,133.68,130.36,0.02546793494937097269
2023-08-01 00:00:00+07,AMZN,138.01,133.68,0.03239078396169958109
2023-09-01 00:00:00+07,AMZN,127.12,138.01,-0.07890732555611912180
2023-10-01 00:00:00+07,AMZN,133.09,127.12,0.04696349905601006923
2023-11-01 00:00:00+07,AMZN,146.09,133.09,0.09767826282966413705
2023-12-01 00:00:00+07,AMZN,151.94,146.09,0.04004380861113012527
2024-01-01 00:00:00+07,AMZN,155.2,151.94,0.02145583783072265368
2024-02-01 00:00:00+07,AMZN,176.76,155.2,0.13891752577319587629
2024-03-01 00:00:00+07,AMZN,180.38,176.76,0.02047974654899298484
2024-04-01 00:00:00+07,AMZN,175,180.38,-0.02982592305133606830
2024-05-01 00:00:00+07,AMZN,176.44,175,0.00822857142857142857
2024-06-01 00:00:00+07,AMZN,193.25,176.44,0.09527318068465200635
2024-07-01 00:00:00+07,AMZN,186.98,193.25,-0.03244501940491591203
2024-08-01 00:00:00+07,AMZN,178.5,186.98,-0.04535244411166969729
2024-09-01 00:00:00+07,AMZN,186.33,178.5,0.04386554621848739496
2024-10-01 00:00:00+07,AMZN,186.4,186.33,0.00037567756131594483
2024-11-01 00:00:00+07,AMZN,207.89,186.4,0.11528969957081545064
2024-12-01 00:00:00+07,AMZN,219.39,207.89,0.05531771609986050315
2025-01-01 00:00:00+07,AMZN,237.68,219.39,0.08336751903003783217
2025-02-01 00:00:00+07,AMZN,212.28,237.68,-0.10686637495792662403
2025-03-01 00:00:00+07,AMZN,190.26,212.28,-0.10373092142453363482
2025-04-01 00:00:00+07,AMZN,184.42,190.26,-0.03069483864185850941
2025-05-01 00:00:00+07,AMZN,205.01,184.42,0.11164732675414814011
2025-06-01 00:00:00+07,AMZN,219.39,205.01,0.07014291985756792352
2025-07-01 00:00:00+07,AMZN,234.11,219.39,0.06709512739869638543
2025-08-01 00:00:00+07,AMZN,229,234.11,-0.02182734611934560677
2025-09-01 00:00:00+07,AMZN,219.57,229,-0.04117903930131004367
2025-10-01 00:00:00+07,AMZN,244.22,219.57,0.11226488135901990254
2025-11-01 00:00:00+07,AMZN,222.69,244.22,-0.08815821800016378675
1986-03-01 00:00:00+07,MSFT,0.069028,,
1986-04-01 00:00:00+07,MSFT,0.0768932,0.069028,0.11394216839543373703
1986-05-01 00:00:00+07,MSFT,0.0845253,0.0768932,0.09925585097251772588
1986-06-01 00:00:00+07,MSFT,0.0768932,0.0845253,-0.09029367538476645454
1986-07-01 00:00:00+07,MSFT,0.069028,0.0768932,-0.10228732839834991911
1986-08-01 00:00:00+07,MSFT,0.069028,0.069028,0.0000000000000000
1986-09-01 00:00:00+07,MSFT,0.069028,0.069028,0.0000000000000000
1986-10-01 00:00:00+07,MSFT,0.0922057,0.069028,0.33577244016920669873
1986-11-01 00:00:00+07,MSFT,0.115141,0.0922057,0.24874058762093883567
1986-12-01 00:00:00+07,MSFT,0.115141,0.115141,0.0000000000000000
1987-01-01 00:00:00+07,MSFT,0.17672,0.115141,0.53481383694774233331
1987-02-01 00:00:00+07,MSFT,0.184403,0.17672,0.04347555454956994115
1987-03-01 00:00:00+07,MSFT,0.230591,0.184403,0.25047314848456912306
1987-04-01 00:00:00+07,MSFT,0.245924,0.230591,0.06649435580746863494
1987-05-01 00:00:00+07,MSFT,0.276695,0.245924,0.12512402205559441128
1987-06-01 00:00:00+07,MSFT,0.245924,0.276695,-0.11120909304468819458
1987-07-01 00:00:00+07,MSFT,0.222912,0.245924,-0.09357362437175712822
1987-08-01 00:00:00+07,MSFT,0.284404,0.222912,0.27585773758254378409
1987-09-01 00:00:00+07,MSFT,0.315117,0.284404,0.10799074555913418939
1987-10-01 00:00:00+07,MSFT,0.238322,0.315117,-0.24370313248729836854
1987-11-01 00:00:00+07,MSFT,0.215211,0.238322,-0.09697384211277179614
1987-12-01 00:00:00+07,MSFT,0.261237,0.215211,0.21386453294673599398
1988-01-01 00:00:00+07,MSFT,0.269093,0.261237,0.03007230981828760857
1988-02-01 00:00:00+07,MSFT,0.284404,0.269093,0.05689854436941875114
1988-03-01 00:00:00+07,MSFT,0.269093,0.284404,-0.05383538909438685813
1988-04-01 00:00:00+07,MSFT,0.261237,0.269093,-0.02919436774646683489
1988-05-01 00:00:00+07,MSFT,0.276695,0.261237,0.05917232245049514426
1988-06-01 00:00:00+07,MSFT,0.32274,0.276695,0.16641066878693145883
1988-07-01 00:00:00+07,MSFT,0.284404,0.32274,-0.11878292123690896697
1988-08-01 00:00:00+07,MSFT,0.238322,0.284404,-0.16203006990056398644
1988-09-01 00:00:00+07,MSFT,0.253613,0.238322,0.06416109297505056184
1988-10-01 00:00:00+07,MSFT,0.238322,0.253613,-0.06029265061333606716
1988-11-01 00:00:00+07,MSFT,0.222912,0.238322,-0.06466041741845066758
1988-12-01 00:00:00+07,MSFT,0.253613,0.222912,0.13772699540625897215
1989-01-01 00:00:00+07,MSFT,0.284404,0.253613,0.12140939147441180066
1989-02-01 00:00:00+07,MSFT,0.284404,0.284404,0.0000000000000000
1989-03-01 00:00:00+07,MSFT,0.238322,0.284404,-0.16203006990056398644
1989-04-01 00:00:00+07,MSFT,0.269093,0.238322,0.12911523065432482104
1989-05-01 00:00:00+07,MSFT,0.291999,0.269093,0.08512298722003173624
1989-06-01 00:00:00+07,MSFT,0.253613,0.291999,-0.13145935431285723581
1989-07-01 00:00:00+07,MSFT,0.261237,0.253613,0.03006155047257041240
1989-08-01 00:00:00+07,MSFT,0.284404,0.261237,0.08868192484219310435
1989-09-01 00:00:00+07,MSFT,0.330441,0.284404,0.16187184427785825797
1989-10-01 00:00:00+07,MSFT,0.391884,0.330441,0.18594242239915748954
1989-11-01 00:00:00+07,MSFT,0.414994,0.391884,0.05897153239223851956
1989-12-01 00:00:00+07,MSFT,0.414994,0.414994,0.0000000000000000
1990-01-01 00:00:00+07,MSFT,0.445833,0.414994,0.07431191776266644819
1990-02-01 00:00:00+07,MSFT,0.476293,0.445833,0.06832154640863282888
1990-03-01 00:00:00+07,MSFT,0.530457,0.476293,0.11371991610206322579
1990-04-01 00:00:00+07,MSFT,0.553274,0.530457,0.04301385409184910370
1990-05-01 00:00:00+07,MSFT,0.699214,0.553274,0.26377527228823331658
1990-06-01 00:00:00+07,MSFT,0.730383,0.699214,0.04457719668084449110
1990-07-01 00:00:00+07,MSFT,0.637945,0.730383,-0.12656099608013877650
1990-08-01 00:00:00+07,MSFT,0.591821,0.637945,-0.07230090368291937393
1990-09-01 00:00:00+07,MSFT,0.60697,0.591821,0.02559726674112611753
1990-10-01 00:00:00+07,MSFT,0.60697,0.60697,0.0000000000000000
1990-11-01 00:00:00+07,MSFT,0.691834,0.60697,0.13981580638252302420
1990-12-01 00:00:00+07,MSFT,0.722519,0.691834,0.04435312517164522125
1991-01-01 00:00:00+07,MSFT,0.937499,0.722519,0.29754234836730937180
1991-02-01 00:00:00+07,MSFT,0.991478,0.937499,0.05757766141617217725
1991-03-01 00:00:00+07,MSFT,1.0144,0.991478,0.02311902029091921354
1991-04-01 00:00:00+07,MSFT,0.944974,1.0144,-0.06844045741324921136
1991-05-01 00:00:00+07,MSFT,1.05305,0.944974,0.11436928423427522874
1991-06-01 00:00:00+07,MSFT,0.976143,1.05305,-0.07303261953373534020
1991-07-01 00:00:00+07,MSFT,1.05305,0.976143,0.07878661220743272246
1991-08-01 00:00:00+07,MSFT,1.22201,1.05305,0.16044822183182185081
1991-09-01 00:00:00+07,MSFT,1.2756,1.22201,0.04385397828168345595
1991-10-01 00:00:00+07,MSFT,1.34502,1.2756,0.05442144873000940734
1991-11-01 00:00:00+07,MSFT,1.39893,1.34502,0.04008118838381585404
1991-12-01 00:00:00+07,MSFT,1.59836,1.39893,0.14255895577334105352
1992-01-01 00:00:00+07,MSFT,1.72905,1.59836,0.08176505918566530694
1992-02-01 00:00:00+07,MSFT,1.77518,1.72905,0.02667939041670281368
1992-03-01 00:00:00+07,MSFT,1.70614,1.77518,-0.03889183068759224417
1992-04-01 00:00:00+07,MSFT,1.58301,1.70614,-0.07216875520180055564
1992-05-01 00:00:00+07,MSFT,1.73673,1.58301,0.09710614588663369151
1992-06-01 00:00:00+07,MSFT,1.50649,1.73673,-0.13257098109665866312
1992-07-01 00:00:00+07,MSFT,1.56776,1.50649,0.04067069811283181435
1992-08-01 00:00:00+07,MSFT,1.60622,1.56776,0.02453181609430014798
1992-09-01 00:00:00+07,MSFT,1.73673,1.60622,0.08125287943121116659
1992-10-01 00:00:00+07,MSFT,1.91383,1.73673,0.10197324857634750364
1992-11-01 00:00:00+07,MSFT,2.00569,1.91383,0.04799799355219638108
1992-12-01 00:00:00+07,MSFT,1.83672,2.00569,-0.08424532205874287652
1993-01-01 00:00:00+07,MSFT,1.86753,1.83672,0.01677446752907356592
1993-02-01 00:00:00+07,MSFT,1.79868,1.86753,-0.03686687764051983101
1993-03-01 00:00:00+07,MSFT,1.99038,1.79868,0.10657815731536460071
1993-04-01 00:00:00+07,MSFT,1.84433,1.99038,-0.07337794792954109266
1993-05-01 00:00:00+07,MSFT,1.9983,1.84433,0.08348289080587530431
1993-06-01 00:00:00+07,MSFT,1.89849,1.9983,-0.04994745533703648101
1993-07-01 00:00:00+07,MSFT,1.59109,1.89849,-0.16191815600819598734
1993-08-01 00:00:00+07,MSFT,1.62144,1.59109,0.01907497376012670559
1993-09-01 00:00:00+07,MSFT,1.77518,1.62144,0.09481695283205052299
1993-10-01 00:00:00+07,MSFT,1.72905,1.77518,-0.02598609718451086650
1993-11-01 00:00:00+07,MSFT,1.72177,1.72905,-0.00421040455741592204
1993-12-01 00:00:00+07,MSFT,1.73673,1.72177,0.00868873310604784611
1994-01-01 00:00:00+07,MSFT,1.83672,1.73673,0.05757371612167694460
1994-02-01 00:00:00+07,MSFT,1.77518,1.83672,-0.03350537915414434427
1994-03-01 00:00:00+07,MSFT,1.82936,1.77518,0.03052084859000214063
1994-04-01 00:00:00+07,MSFT,1.99038,1.82936,0.08801985393798924214
1994-05-01 00:00:00+07,MSFT,2.3134,1.99038,0.16229061787196414755
1994-06-01 00:00:00+07,MSFT,2.22883,2.3134,-0.03655658338376415665
1994-07-01 00:00:00+07,MSFT,2.22087,2.22883,-0.00357138050008300319
1994-08-01 00:00:00+07,MSFT,2.50528,2.22087,0.12806242598621261037
1994-09-01 00:00:00+07,MSFT,2.42071,2.50528,-0.03375670583727168221
1994-10-01 00:00:00+07,MSFT,2.71296,2.42071,0.12072904230576979481
1994-11-01 00:00:00+07,MSFT,2.71296,2.71296,0.00000000000000000000
1994-12-01 00:00:00+07,MSFT,2.63577,2.71296,-0.02845231776362349611
1995-01-01 00:00:00+07,MSFT,2.55927,2.63577,-0.02902377673317474590
1995-02-01 00:00:00+07,MSFT,2.71296,2.55927,0.06005228053312077272
1995-03-01 00:00:00+07,MSFT,3.06641,2.71296,0.13028205355036565228
1995-04-01 00:00:00+07,MSFT,3.51986,3.06641,0.14787650705548181750
1995-05-01 00:00:00+07,MSFT,3.65075,3.51986,0.03718613808503747308
1995-06-01 00:00:00+07,MSFT,3.89621,3.65075,0.06723549955488598233
1995-07-01 00:00:00+07,MSFT,3.90438,3.89621,0.00209690956082962674
1995-08-01 00:00:00+07,MSFT,3.98866,3.90438,0.02158601365645761939
1995-09-01 00:00:00+07,MSFT,3.90438,3.98866,-0.02112990327578685574
1995-10-01 00:00:00+07,MSFT,4.31141,3.90438,0.10424958636198320860
1995-11-01 00:00:00+07,MSFT,3.75816,4.31141,-0.12832228899594332249
1995-12-01 00:00:00+07,MSFT,3.78155,3.75816,0.00622379036549800966
1996-01-01 00:00:00+07,MSFT,3.98866,3.78155,0.05476854728881014399
1996-02-01 00:00:00+07,MSFT,4.24986,3.98866,0.06548565182291797245
1996-03-01 00:00:00+07,MSFT,4.44242,4.24986,0.04530972784985858358
1996-04-01 00:00:00+07,MSFT,4.88003,4.44242,0.09850711999315688296
1996-05-01 00:00:00+07,MSFT,5.1183,4.88003,0.04882551951524888167
1996-06-01 00:00:00+07,MSFT,5.17997,5.1183,0.01204892249379676846
1996-07-01 00:00:00+07,MSFT,5.07965,5.17997,-0.01936690753035249239
1996-08-01 00:00:00+07,MSFT,5.27969,5.07965,0.03938066599076708041
1996-09-01 00:00:00+07,MSFT,5.68711,5.27969,0.07716740945017605200
1996-10-01 00:00:00+07,MSFT,5.91755,5.68711,0.04051970157074507087
1996-11-01 00:00:00+07,MSFT,6.763,5.91755,0.14287162761615871433
1996-12-01 00:00:00+07,MSFT,7.12438,6.763,0.05343486618364631081
1997-01-01 00:00:00+07,MSFT,8.7911,7.12438,0.23394597143891819358
1997-02-01 00:00:00+07,MSFT,8.40787,8.7911,-0.04359295196278053941
1997-03-01 00:00:00+07,MSFT,7.90072,8.40787,-0.06031848732199712888
1997-04-01 00:00:00+07,MSFT,10.474,7.90072,0.32570196134023228263
1997-05-01 00:00:00+07,MSFT,10.6907,10.474,0.02068932594997135765
1997-06-01 00:00:00+07,MSFT,10.8905,10.6907,0.01868914102911876678
1997-07-01 00:00:00+07,MSFT,12.1879,10.8905,0.11913135301409485331
1997-08-01 00:00:00+07,MSFT,11.3966,12.1879,-0.06492504861378908590
1997-09-01 00:00:00+07,MSFT,11.4044,11.3966,0.00068441464998332836
1997-10-01 00:00:00+07,MSFT,11.2054,11.4044,-0.01744940549261688471
1997-11-01 00:00:00+07,MSFT,12.1957,11.2054,0.08837703250218644582
1997-12-01 00:00:00+07,MSFT,11.1413,12.1957,-0.08645670195232745968
1998-01-01 00:00:00+07,MSFT,12.8588,11.1413,0.15415615771947618321
1998-02-01 00:00:00+07,MSFT,14.6076,12.8588,0.13600024885681401064
1998-03-01 00:00:00+07,MSFT,15.433,14.6076,0.05650483310057778143
1998-04-01 00:00:00+07,MSFT,15.5387,15.433,0.00684896002073478909
1998-05-01 00:00:00+07,MSFT,14.6164,15.5387,-0.05935502970003925682
1998-06-01 00:00:00+07,MSFT,18.6822,14.6164,0.27816699050381762951
1998-07-01 00:00:00+07,MSFT,18.953,18.6822,0.01449508087912558478
1998-08-01 00:00:00+07,MSFT,16.5408,18.953,-0.12727272727272727273
1998-09-01 00:00:00+07,MSFT,18.978,16.5408,0.14734474753337202554
1998-10-01 00:00:00+07,MSFT,18.2528,18.978,-0.03821266729897776373
1998-11-01 00:00:00+07,MSFT,21.0357,18.2528,0.15246427945301542777
1998-12-01 00:00:00+07,MSFT,23.9088,21.0357,0.13658209615082930447
1999-01-01 00:00:00+07,MSFT,30.1669,23.9088,0.26174881215284748712
1999-02-01 00:00:00+07,MSFT,25.8771,30.1669,-0.14220221501049163156
1999-03-01 00:00:00+07,MSFT,30.9018,25.8771,0.19417554517314536791
1999-04-01 00:00:00+07,MSFT,28.0367,30.9018,-0.09271628189943627879
1999-05-01 00:00:00+07,MSFT,27.8171,28.0367,-0.00783259085413047898
1999-06-01 00:00:00+07,MSFT,31.0941,27.8171,0.11780523490946216536
1999-07-01 00:00:00+07,MSFT,29.5864,31.0941,-0.04848829842317352810
1999-08-01 00:00:00+07,MSFT,31.9109,29.5864,0.07856650352864829787
1999-09-01 00:00:00+07,MSFT,31.2243,31.9109,-0.02151615905536979527
1999-10-01 00:00:00+07,MSFT,31.9109,31.2243,0.02198928398715103301
1999-11-01 00:00:00+07,MSFT,31.3974,31.9109,-0.01609168027225806856
1999-12-01 00:00:00+07,MSFT,40.2566,31.3974,0.28216349124449795206
2000-01-01 00:00:00+07,MSFT,33.748,40.2566,-0.16167783667771247448
2000-02-01 00:00:00+07,MSFT,30.8097,33.748,-0.08706590020149342183
2000-03-01 00:00:00+07,MSFT,36.6338,30.8097,0.18903462221313417528
2000-04-01 00:00:00+07,MSFT,24.0468,36.6338,-0.34358979958399074079
2000-05-01 00:00:00+07,MSFT,21.5696,24.0468,-0.10301578588419249131
2000-06-01 00:00:00+07,MSFT,27.5832,21.5696,0.27879979230027446035
2000-07-01 00:00:00+07,MSFT,24.0719,27.5832,-0.12729850053655848487
2000-08-01 00:00:00+07,MSFT,24.0719,24.0719,0.00000000000000000000
2000-09-01 00:00:00+07,MSFT,20.7958,24.0719,-0.13609644440197907103
2000-10-01 00:00:00+07,MSFT,23.7466,20.7958,0.14189403629579049616
2000-11-01 00:00:00+07,MSFT,19.7804,23.7466,-0.16702180522685352851
2000-12-01 00:00:00+07,MSFT,14.9513,19.7804,-0.24413560898667367697
2001-01-01 00:00:00+07,MSFT,21.0512,14.9513,0.40798458996876525787
2001-02-01 00:00:00+07,MSFT,20.3454,21.0512,-0.03352777988903245421
2001-03-01 00:00:00+07,MSFT,18.851,20.3454,-0.07345149272071328163
2001-04-01 00:00:00+07,MSFT,23.3535,18.851,0.23884674553074107474
2001-05-01 00:00:00+07,MSFT,23.8563,23.3535,0.02152996338878540690
2001-06-01 00:00:00+07,MSFT,25.0382,23.8563,0.04954246886566651157
2001-07-01 00:00:00+07,MSFT,22.8184,25.0382,-0.08865653281785431860
2001-08-01 00:00:00+07,MSFT,19.6734,22.8184,-0.13782736738772218911
2001-09-01 00:00:00+07,MSFT,17.6451,19.6734,-0.10309860014029095123
2001-10-01 00:00:00+07,MSFT,20.0482,17.6451,0.13619078384367331440
2001-11-01 00:00:00+07,MSFT,22.1426,20.0482,0.10446823156193573488
2001-12-01 00:00:00+07,MSFT,22.8369,22.1426,0.03135584800339616847
2002-01-01 00:00:00+07,MSFT,21.9628,22.8369,-0.03827577298144669373
2002-02-01 00:00:00+07,MSFT,20.1103,21.9628,-0.08434716884914491777
2002-03-01 00:00:00+07,MSFT,20.7958,20.1103,0.03408701013908295749
2002-04-01 00:00:00+07,MSFT,18.018,20.7958,-0.13357504880793237096
2002-05-01 00:00:00+07,MSFT,17.5537,18.018,-0.02576867576867576868
2002-06-01 00:00:00+07,MSFT,18.8597,17.5537,0.07440026888918005890
2002-07-01 00:00:00+07,MSFT,16.5408,18.8597,-0.12295529621361951675
2002-08-01 00:00:00+07,MSFT,16.9254,16.5408,0.02325159605339524086
2002-09-01 00:00:00+07,MSFT,15.0788,16.9254,-0.10910229595755491746
2002-10-01 00:00:00+07,MSFT,18.4373,15.0788,0.22272992545825927793
2002-11-01 00:00:00+07,MSFT,19.8889,18.4373,0.07873170149642301205
2002-12-01 00:00:00+07,MSFT,17.8197,19.8889,-0.10403793070506664521
2003-01-01 00:00:00+07,MSFT,16.3631,17.8197,-0.08174099451730388278
2003-02-01 00:00:00+07,MSFT,16.3389,16.3631,-0.00147893736516919166
2003-03-01 00:00:00+07,MSFT,16.6916,16.3389,0.02158652051239679538
2003-04-01 00:00:00+07,MSFT,17.6254,16.6916,0.05594430731625488270
2003-05-01 00:00:00+07,MSFT,16.9692,17.6254,-0.03723036072940188591
2003-06-01 00:00:00+07,MSFT,17.677,16.9692,0.04171086438959998114
2003-07-01 00:00:00+07,MSFT,18.2129,17.677,0.03031623012954686881
